id,conversation_id,created_at,date,time,timezone,user_id,username,name,place,tweet,mentions,urls,photos,replies_count,retweets_count,likes_count,hashtags,cashtags,link,retweet,quote_url,video,near,geo,source,user_rt_id,user_rt,retweet_id,reply_to,retweet_date,translate,trans_src,trans_dest
1286482189849210882,1286482189849210882,1595556230000,2020-07-24,12:03:50,AEST,2930513192,timsmithmp,Tim Smith MP,,"So the state government hasn’t been following up infected people they couldn’t reach by phone...until NOW ?!!! They were meant to contact them within 24 hours, what an absolute scandal. This is simply negligent. No wonder this virus has spiralled out of control. https://twitter.com/heidimur/status/1286476625886842881 …",[],['https://twitter.com/heidimur/status/1286476625886842881'],[],58,61,242,[],[],https://twitter.com/TimSmithMP/status/1286482189849210882,False,https://twitter.com/heidimur/status/1286476625886842881,0,,,,,,,"[{'user_id': '2930513192', 'username': 'TimSmithMP'}]",,,,
1286449577483149312,1286449577483149312,1595548455000,2020-07-24,09:54:15,AEST,2930513192,timsmithmp,Tim Smith MP,,Yes. https://twitter.com/sunriseon7/status/1286410247381192704 …,[],['https://twitter.com/sunriseon7/status/1286410247381192704'],[],90,22,199,[],[],https://twitter.com/TimSmithMP/status/1286449577483149312,False,https://twitter.com/sunriseon7/status/1286410247381192704,0,,,,,,,"[{'user_id': '2930513192', 'username': 'TimSmithMP'}]",,,,
1286042838497517568,1286042838497517568,1595451480000,2020-07-23,06:58:00,AEST,2930513192,timsmithmp,Tim Smith MP,,If someone is smoking that’s a lawful excuse for not wearing a 😷 but if they’re walking the 🐕 they have to wear one 🤷‍♂️ Do you think that’s odd? Btw given the hysterics from some at the ABC about masks I reckon you’re going to look like hypocrites for not wearing them on air. https://twitter.com/mjrowland68/status/1286039564604252160 …,[],['https://twitter.com/mjrowland68/status/1286039564604252160'],[],818,67,319,[],[],https://twitter.com/TimSmithMP/status/1286042838497517568,False,https://twitter.com/mjrowland68/status/1286039564604252160,0,,,,,,,"[{'user_id': '2930513192', 'username': 'TimSmithMP'}]",,,,
1286028526840238081,1286028526840238081,1595448068000,2020-07-23,06:01:08,AEST,2930513192,timsmithmp,Tim Smith MP,,Looking forward to discussing the ongoing coronavirus debacle in Victoria with @BenFordhamLive on @2GB873 after the 6am news,"['benfordhamlive', '2gb873']",[],[],26,3,34,[],[],https://twitter.com/TimSmithMP/status/1286028526840238081,False,,0,,,,,,,"[{'user_id': '2930513192', 'username': 'TimSmithMP'}, {'user_id': '364696531', 'username': 'BenFordhamLive'}, {'user_id': '88593058', 'username': '2GB873'}]",,,,
1285942276242288642,1285939941071970304,1595427504000,2020-07-23,00:18:24,AEST,2930513192,timsmithmp,Tim Smith MP,,Funnily enough ‘mystery pigeon’ 😂 I think you’re a liar.,"['mysterypigeon', 'matthewguymp', 'skynewsaust']",[],[],13,0,2,[],[],https://twitter.com/TimSmithMP/status/1285942276242288642,False,,0,,,,,,,"[{'user_id': '2930513192', 'username': 'TimSmithMP'}, {'user_id': '1215232205946937345', 'username': 'MysteryPigeon'}, {'user_id': '18550018', 'username': 'MatthewGuyMP'}, {'user_id': '16834659', 'username': 'SkyNewsAust'}]",,,,
1285939941071970304,1285939941071970304,1595426948000,2020-07-23,00:09:08,AEST,2930513192,timsmithmp,Tim Smith MP,,"Great to see @MatthewGuyMP back in the saddle on @SkyNewsAust, giving a Master Class on how to sink the boots into Daniel Andrews and Labor. https://twitter.com/SkyNewsAust/status/1285926089609510917 …","['matthewguymp', 'skynewsaust']",['https://twitter.com/SkyNewsAust/status/1285926089609510917'],[],676,24,163,[],[],https://twitter.com/TimSmithMP/status/1285939941071970304,False,https://twitter.com/SkyNewsAust/status/1285926089609510917,0,,,,,,,"[{'user_id': '2930513192', 'username': 'TimSmithMP'}, {'user_id': '18550018', 'username': 'MatthewGuyMP'}, {'user_id': '16834659', 'username': 'SkyNewsAust'}]",,,,
1285836619283456000,1285824801181851648,1595402314000,2020-07-22,17:18:34,AEST,2930513192,timsmithmp,Tim Smith MP,,"The cause of the second wave is hotel quarantine failures by the Andrews Labor government. As you say facts matter, and the CHO has made it quite clear what caused Victoria’s second wave. See below. @TonyBarry pic.twitter.com/shRCIrc3OG","['neelajan', 'tonybarry']",[],['https://pbs.twimg.com/media/Edg1lh7UMAEt539.jpg'],21,3,18,[],[],https://twitter.com/TimSmithMP/status/1285836619283456000,False,,0,,,,,,,"[{'user_id': '2930513192', 'username': 'TimSmithMP'}, {'user_id': '961191994935590912', 'username': 'NeelaJan'}, {'user_id': '79706662', 'username': 'TonyBarry'}]",,,,
1285696869109301248,1285696869109301248,1595368995000,2020-07-22,08:03:15,AEST,2930513192,timsmithmp,Tim Smith MP,,"Daniel Andrews and ministers; @MartinPakulaMP, @LisanevilleMP, @JennyMikakos, are responsible for this catastrophic failure that has resulted in the 2nd wave. 

Security guards for hotel quarantine were hired via WhatsApp and then given no training.

You couldn’t make this up. https://twitter.com/abc730/status/1285508138691514368 …","['martinpakulamp', 'lisanevillemp', 'jennymikakos']",['https://twitter.com/abc730/status/1285508138691514368'],[],196,45,198,[],[],https://twitter.com/TimSmithMP/status/1285696869109301248,False,https://twitter.com/abc730/status/1285508138691514368,0,,,,,,,"[{'user_id': '2930513192', 'username': 'TimSmithMP'}, {'user_id': '155169386', 'username': 'MartinPakulaMP'}, {'user_id': '325490808', 'username': 'LisanevilleMP'}, {'user_id': '418667840', 'username': 'JennyMikakos'}]",,,,
1285695513132703744,1285695513132703744,1595368672000,2020-07-22,07:57:52,AEST,2930513192,timsmithmp,Tim Smith MP,,"The consequences of hiring security guards by WhatsApp and giving them no training in managing hotel quarantine with people infected with Covid-19... 3000 new cases, a second wave, another lockdown and compulsory mask wearing. All completely avoidable if Andrews had used the ADF https://twitter.com/abc730/status/1285509726092947456 …",[],['https://twitter.com/abc730/status/1285509726092947456'],[],128,82,379,[],[],https://twitter.com/TimSmithMP/status/1285695513132703744,False,https://twitter.com/abc730/status/1285509726092947456,0,,,,,,,"[{'user_id': '2930513192', 'username': 'TimSmithMP'}]",,,,
1285482745674645504,1285482745674645504,1595317944000,2020-07-21,17:52:24,AEST,2930513192,timsmithmp,Tim Smith MP,,Typically lazy or deliberately misleading nonsense from  @ellenmfanning. I told @BenFordhamLive on @2GB873 compulsory masks at supermarkets or public transport are “perfectly reasonable.”Thanks to Chris Kenny for calling out @ellenmfanning on @SkyNewsAust  https://www.facebook.com/57886636727/posts/10157508578251728/?vh=e …,"['ellenmfanning', 'benfordhamlive', '2gb873', 'skynewsaust']",['https://www.facebook.com/57886636727/posts/10157508578251728/?vh=e'],[],47,23,121,[],[],https://twitter.com/TimSmithMP/status/1285482745674645504,False,,0,,,,,,,"[{'user_id': '2930513192', 'username': 'TimSmithMP'}, {'user_id': '242666205', 'username': 'ellenmfanning'}, {'user_id': '364696531', 'username': 'BenFordhamLive'}, {'user_id': '88593058', 'username': '2GB873'}, {'user_id': '16834659', 'username': 'SkyNewsAust'}]",,,,
1285454215649783810,1285454215649783810,1595311142000,2020-07-21,15:59:02,AEST,2930513192,timsmithmp,Tim Smith MP,,"Well said John. 

I’ve no doubt you’re about to be trolled like never before. 

We live in a democracy.

It’s an obligation of the media and the opposition in parliament to hold the government of the day to account. https://twitter.com/fergusonjw/status/1285451185923620864 …",[],['https://twitter.com/fergusonjw/status/1285451185923620864'],[],84,14,119,[],[],https://twitter.com/TimSmithMP/status/1285454215649783810,False,https://twitter.com/fergusonjw/status/1285451185923620864,0,,,,,,,"[{'user_id': '2930513192', 'username': 'TimSmithMP'}]",,,,
1285397758338162688,1285396908299542528,1595297681000,2020-07-21,12:14:41,AEST,2930513192,timsmithmp,Tim Smith MP,,No I haven’t. That is a complete lie.,['oncemoreuntothe'],[],[],1,0,0,[],[],https://twitter.com/TimSmithMP/status/1285397758338162688,False,,0,,,,,,,"[{'user_id': '2930513192', 'username': 'TimSmithMP'}, {'user_id': '1262170834933669888', 'username': 'oncemoreuntothe'}]",,,,
1285183815644672001,1285178657149816832,1595246673000,2020-07-20,22:04:33,AEST,2930513192,timsmithmp,Tim Smith MP,,Not a chance. Well said TB.,"['tonybarry', 'duskasulicich']",[],[],4,0,2,[],[],https://twitter.com/TimSmithMP/status/1285183815644672001,False,,0,,,,,,,"[{'user_id': '2930513192', 'username': 'TimSmithMP'}, {'user_id': '79706662', 'username': 'TonyBarry'}, {'user_id': '582574776', 'username': 'DuskaSulicich'}]",,,,
1285109272745963521,1285084349075910656,1595228901000,2020-07-20,17:08:21,AEST,2930513192,timsmithmp,Tim Smith MP,,"Michael, if you want to ask me about my criticisms of the Andrews Labor govt & their responsibility for the greatest public health failure in the nation’s history; resulting in multiple deaths, thousands of new cases, costing the Vic economy $1billion a week, then give me a call","['mjrowland68', 'joshfrydenberg', 'breakfastnews']",[],[],44,2,11,[],[],https://twitter.com/TimSmithMP/status/1285109272745963521,False,,0,,,,,,,"[{'user_id': '2930513192', 'username': 'TimSmithMP'}, {'user_id': '14707794', 'username': 'mjrowland68'}, {'user_id': '63942152', 'username': 'JoshFrydenberg'}, {'user_id': '16463397', 'username': 'BreakfastNews'}]",,,,
1284971815186493440,1284971815186493440,1595196129000,2020-07-20,08:02:09,AEST,2930513192,timsmithmp,Tim Smith MP,,"Maybe had this been the approach by the Andrews Labor government and Victoria Police in the lead up to the BLM protest in Melbourne on 6 June, Victora wouldn’t currently be in the horrendous position we find ourselves... #Dandemic #springst https://twitter.com/BenFordhamLive/status/1284959356916625408 …",[],['https://twitter.com/BenFordhamLive/status/1284959356916625408'],[],181,35,216,"['#dandemic', '#springst']",[],https://twitter.com/TimSmithMP/status/1284971815186493440,False,https://twitter.com/BenFordhamLive/status/1284959356916625408,0,,,,,,,"[{'user_id': '2930513192', 'username': 'TimSmithMP'}]",,,,
1284967326408794112,1284967326408794112,1595195058000,2020-07-20,07:44:18,AEST,2930513192,timsmithmp,Tim Smith MP,,Looking forward to talking with @BenFordhamLive on @2GB873 very soon !,"['benfordhamlive', '2gb873']",[],[],37,0,16,[],[],https://twitter.com/TimSmithMP/status/1284967326408794112,False,,0,,,,,,,"[{'user_id': '2930513192', 'username': 'TimSmithMP'}, {'user_id': '364696531', 'username': 'BenFordhamLive'}, {'user_id': '88593058', 'username': '2GB873'}]",,,,
1284804213084545031,1284804213084545031,1595156169000,2020-07-19,20:56:09,AEST,2930513192,timsmithmp,Tim Smith MP,,1000’s of infected Victorians have not been contact traced. This #Dandemic has been caused by gross negligence of the Andrews Labor government. The hotel quarantine fiasco let the virus 🦠 back into the community & now we are all to be muzzled. #dandemic https://www.heraldsun.com.au/coronavirus/close-contacts-of-confirmed-coronavirus-cases-in-victoria-are-falling-through-the-cracks/news-story/380bd6eda9cf34254bc05428a9b6b55e …,[],['https://www.heraldsun.com.au/coronavirus/close-contacts-of-confirmed-coronavirus-cases-in-victoria-are-falling-through-the-cracks/news-story/380bd6eda9cf34254bc05428a9b6b55e'],[],175,56,242,"['#dandemic', '#dandemic']",[],https://twitter.com/TimSmithMP/status/1284804213084545031,False,,0,,,,,,,"[{'user_id': '2930513192', 'username': 'TimSmithMP'}]",,,,
1284791502057508864,1284791502057508864,1595153139000,2020-07-19,20:05:39,AEST,2930513192,timsmithmp,Tim Smith MP,,"We’re not in this mess because the Andrews govt eased restrictions the day after Mother’s Day. 

Victoria’s 2nd wave ,costing lives, has been caused by what would be criminal negligence or manslaughter if the state govt was a private company by failing to manage hotel quarantine https://twitter.com/lhilakari/status/1284779206937767939 …",[],['https://twitter.com/lhilakari/status/1284779206937767939'],[],298,76,443,[],[],https://twitter.com/TimSmithMP/status/1284791502057508864,False,https://twitter.com/lhilakari/status/1284779206937767939,0,,,,,,,"[{'user_id': '2930513192', 'username': 'TimSmithMP'}]",,,,
1284781244408975361,1284779206937767939,1595150693000,2020-07-19,19:24:53,AEST,2930513192,timsmithmp,Tim Smith MP,,"We are not in this mess because the Andrews government eased restrictions the day after Mother’s Day. 

The 2nd wave,costing lives,has been caused by what would be criminal negligence or manslaughter if the state govt was a private company by failing to manage hotel quarantine.",['lhilakari'],[],[],16,2,22,[],[],https://twitter.com/TimSmithMP/status/1284781244408975361,False,,0,,,,,,,"[{'user_id': '2930513192', 'username': 'TimSmithMP'}, {'user_id': '290308014', 'username': 'lhilakari'}]",,,,
1284777994813206528,1284777994813206528,1595149918000,2020-07-19,19:11:58,AEST,2930513192,timsmithmp,Tim Smith MP,,"The inquiry into Labor’s hotel quarantine fiasco is a cover up. 

Council Assisting will be instructed by lawyers provided by the Victorian Government Solicitor’s Office.
Slight conflict?

Unlikely that ministers will be called as witnesses, what a joke.
 https://amp.theage.com.au/national/victoria/as-the-enemy-advances-who-s-in-charge-of-victoria-s-defences-20200717-p55d26.html?__twitter_impression=true …",[],['https://amp.theage.com.au/national/victoria/as-the-enemy-advances-who-s-in-charge-of-victoria-s-defences-20200717-p55d26.html?__twitter_impression=true'],[],52,79,278,[],[],https://twitter.com/TimSmithMP/status/1284777994813206528,False,,0,,,,,,,"[{'user_id': '2930513192', 'username': 'TimSmithMP'}]",,,,
1284768570010824706,1284768570010824706,1595147671000,2020-07-19,18:34:31,AEST,2930513192,timsmithmp,Tim Smith MP,,"Victorians are being compulsorily masked in public because of the Andrews Labor government’s failures to manage hotel quarantine and contact tracing. 

Victorians are bearing a huge burden becuase of the most catastrophic public administration failure in Australian history. https://twitter.com/9NewsMelb/status/1284762288948301825 …",[],['https://twitter.com/9NewsMelb/status/1284762288948301825'],[],1424,174,668,[],[],https://twitter.com/TimSmithMP/status/1284768570010824706,False,https://twitter.com/9NewsMelb/status/1284762288948301825,0,,,,,,,"[{'user_id': '2930513192', 'username': 'TimSmithMP'}]",,,,
1284434370321735680,1284409378372636674,1595067992000,2020-07-18,20:26:32,AEST,2930513192,timsmithmp,Tim Smith MP,,You’re paid to be impartial right ? Why are you telling a state opposition MP to be quiet ?,['tegangeorge'],[],[],138,3,45,[],[],https://twitter.com/TimSmithMP/status/1284434370321735680,False,,0,,,,,,,"[{'user_id': '2930513192', 'username': 'TimSmithMP'}, {'user_id': '121622578', 'username': 'tegangeorge'}]",,,,
1283909894265901058,1283909894265901058,1594942947000,2020-07-17,09:42:27,AEST,2930513192,timsmithmp,Tim Smith MP,,"Chairman Dan is at it again. Stupid rules that reasonable people will rightly regard as having no impact on combatting the spread of the virus. Why do many Melbournians, particularly women like walking/running the Tan? Because it’s lit at night and there are no cars - it’s safe. pic.twitter.com/Xe5jSKg48m",[],[],['https://pbs.twimg.com/media/EdFdPYsUwAEQV_d.jpg'],382,38,208,[],[],https://twitter.com/TimSmithMP/status/1283909894265901058,False,,0,,,,,,,"[{'user_id': '2930513192', 'username': 'TimSmithMP'}]",,,,
1283875540286361601,1283875540286361601,1594934756000,2020-07-17,07:25:56,AEST,2930513192,timsmithmp,Tim Smith MP,,Looking forward to speaking with @peterstefanovic on @SkyNewsAust very soon !,"['peterstefanovic', 'skynewsaust']",[],[],302,11,78,[],[],https://twitter.com/TimSmithMP/status/1283875540286361601,False,,0,,,,,,,"[{'user_id': '2930513192', 'username': 'TimSmithMP'}, {'user_id': '24770461', 'username': 'peterstefanovic'}, {'user_id': '16834659', 'username': 'SkyNewsAust'}]",,,,
1283357044628615168,1283354744166035461,1594811137000,2020-07-15,21:05:37,AEST,2930513192,timsmithmp,Tim Smith MP,,"The most striking observation Twomey makes is this; “the Kerr-Palace letters, instead of showing that the Palace interfered in the dismissal of the Whitlam government, showed that Whitlam sought palace interference, but didn’t get it. We are an independent country after all.”",['smurphy61'],[],[],0,0,2,[],[],https://twitter.com/TimSmithMP/status/1283357044628615168,False,,0,,,,,,,"[{'user_id': '2930513192', 'username': 'TimSmithMP'}, {'user_id': '183538409', 'username': 'smurphy61'}]",,,,
1283354744166035461,1283354744166035461,1594810589000,2020-07-15,20:56:29,AEST,2930513192,timsmithmp,Tim Smith MP,,"If you want a genuinely objective appraisal of the ‘Palace Letters’ read this by Prof. Anne Twomey. There is no ideological nonsense in this article, Twomey says it’s “categorically clear that the Queen had no advanced knowledge (of the dismissal)” https://www.smh.com.au/national/most-surprising-of-the-palace-letters-shines-new-light-on-whitlam-20200713-p55bpw.html …",[],['https://www.smh.com.au/national/most-surprising-of-the-palace-letters-shines-new-light-on-whitlam-20200713-p55bpw.html'],[],11,5,47,[],[],https://twitter.com/TimSmithMP/status/1283354744166035461,False,,0,,,,,,,"[{'user_id': '2930513192', 'username': 'TimSmithMP'}]",,,,
1283354128190590977,1283354128190590977,1594810442000,2020-07-15,20:54:02,AEST,2930513192,timsmithmp,Tim Smith MP,,What a load of complete nonsense. @palaceletters should read Professor Anne Twomey’s column in the @smh https://twitter.com/SkyNewsAust/status/1283215800631881731 …,"['palaceletters', 'smh']",['https://twitter.com/SkyNewsAust/status/1283215800631881731'],[],6,3,14,[],[],https://twitter.com/TimSmithMP/status/1283354128190590977,False,https://twitter.com/SkyNewsAust/status/1283215800631881731,0,,,,,,,"[{'user_id': '2930513192', 'username': 'TimSmithMP'}, {'user_id': '788560328640503808', 'username': 'palaceletters'}, {'user_id': '16675569', 'username': 'smh'}]",,,,
1282989289173774336,1282989289173774336,1594723457000,2020-07-14,20:44:17,AEST,2930513192,timsmithmp,Tim Smith MP,,"Not one guilty Labor Minister has taken responsibility for this fiasco that caused Victoria’s second wave of Covid-19. Chairman Dan, Martin Pakula, Lisa Neville and Jenny Mikakos all must lose their jobs because their incompetence will cost thousands of Victorians theirs. https://twitter.com/9NewsMelb/status/1282928098560946176 …",[],['https://twitter.com/9NewsMelb/status/1282928098560946176'],[],168,121,496,[],[],https://twitter.com/TimSmithMP/status/1282989289173774336,False,https://twitter.com/9NewsMelb/status/1282928098560946176,0,,,,,,,"[{'user_id': '2930513192', 'username': 'TimSmithMP'}]",,,,
1282655591530262537,1282655591530262537,1594643898000,2020-07-13,22:38:18,AEST,2930513192,timsmithmp,Tim Smith MP,,"The Andrews Labor Govt has completely stuffed up Victoria’s response to Covid-19. This is an extraordinary revelation that will have many Victorians wondering what else have they stuffed up and then covered up ?

The Covid fiasco continues in Victoria 🤦🏼‍♀️ https://twitter.com/9NewsMelb/status/1282588176314511361 …",[],['https://twitter.com/9NewsMelb/status/1282588176314511361'],[],118,73,273,[],[],https://twitter.com/TimSmithMP/status/1282655591530262537,False,https://twitter.com/9NewsMelb/status/1282588176314511361,0,,,,,,,"[{'user_id': '2930513192', 'username': 'TimSmithMP'}]",,,,
1282580898722967552,1282580898722967552,1594626090000,2020-07-13,17:41:30,AEST,2930513192,timsmithmp,Tim Smith MP,,"Victoria's Chief Health Officer told ABC radio that most, if not all, of Victoria's second wave came from a hotel quarantine outbreak. 

Had Daniel Andrews & Labor used the ADF & Victoria Police, instead of bouncers, we wouldn't be in Lockdown 2.0. 

Labor-the same Guilty Party pic.twitter.com/grPWbrwKcQ",[],[],[],240,164,568,[],[],https://twitter.com/TimSmithMP/status/1282580898722967552,False,,1,,,,,,,"[{'user_id': '2930513192', 'username': 'TimSmithMP'}]",,,,
1282509747308998656,1282509747308998656,1594609126000,2020-07-13,12:58:46,AEST,2930513192,timsmithmp,Tim Smith MP,,Looking forward to talking with @DeeDeeDunleavy on @3AW693 after the 1pm news !,"['deedeedunleavy', '3aw693']",[],[],27,1,24,[],[],https://twitter.com/TimSmithMP/status/1282509747308998656,False,,0,,,,,,,"[{'user_id': '2930513192', 'username': 'TimSmithMP'}, {'user_id': '385066126', 'username': 'DeeDeeDunleavy'}, {'user_id': '55432787', 'username': '3AW693'}]",,,,
1282130970695528450,1282130970695528450,1594518818000,2020-07-12,11:53:38,AEST,2930513192,timsmithmp,Tim Smith MP,,"Is the state government taking hotel quarantine seriously now? 

Is Andrews & the CHO abiding by directions of the National Cabinet and are the police and ADF managing hotel quarantine, with no bouncers ?

The answer is no. 

The govt caused this mess, not the general public. https://twitter.com/heidimur/status/1282126718174523392 …",[],['https://twitter.com/heidimur/status/1282126718174523392'],[],96,30,148,[],[],https://twitter.com/TimSmithMP/status/1282130970695528450,False,https://twitter.com/heidimur/status/1282126718174523392,0,,,,,,,"[{'user_id': '2930513192', 'username': 'TimSmithMP'}]",,,,
1282129022881652738,1282129022881652738,1594518354000,2020-07-12,11:45:54,AEST,2930513192,timsmithmp,Tim Smith MP,,"Home schooling is again being forced on mums and dads by Daniel Andrews. This will be very difficult for many.  

Remember this second wave of Covid-19 was caused by Daniel Andrews refusing to use the ADF to manage hotel quarantine.

Instead, he used bouncers from the local pub. https://twitter.com/jodilee_7/status/1282118633502597121 …",[],['https://twitter.com/jodilee_7/status/1282118633502597121'],[],721,83,403,[],[],https://twitter.com/TimSmithMP/status/1282129022881652738,False,https://twitter.com/jodilee_7/status/1282118633502597121,0,,,,,,,"[{'user_id': '2930513192', 'username': 'TimSmithMP'}]",,,,
1281891485386829824,1281891485386829824,1594461721000,2020-07-11,20:02:01,AEST,2930513192,timsmithmp,Tim Smith MP,,Daniel Andrews’ Covid catastrophe: What went wrong in Victoria...great analysis in today’s ⁦@theheraldsun⁩ by Patrick Carlyon. Victoria’s second wave of Covid-19 was caused by horrendous and avoidable errors by this Labor Government. https://www.heraldsun.com.au/news/victoria/how-a-catalogue-of-failures-turned-victoria-into-a-virus-timebomb/news-story/da01b73b37ce3c88eb18c3f8c73bb15d …,['theheraldsun'],['https://www.heraldsun.com.au/news/victoria/how-a-catalogue-of-failures-turned-victoria-into-a-virus-timebomb/news-story/da01b73b37ce3c88eb18c3f8c73bb15d'],[],199,111,412,[],[],https://twitter.com/TimSmithMP/status/1281891485386829824,False,,0,,,,,,,"[{'user_id': '2930513192', 'username': 'TimSmithMP'}, {'user_id': '35466620', 'username': 'theheraldsun'}]",,,,
1281503707104829441,1281503707104829441,1594369267000,2020-07-10,18:21:07,AEST,2930513192,timsmithmp,Tim Smith MP,,Looks like Pakula knows the result of the state hotel quarantine inquiry without it even beginning... this whole fiasco stinks https://www.theaustralian.com.au/nation/politics/coronavirus-australia-union-jobs-for-hotel-quarantine-claim-rejected-by-victorian-jobs-minister-martin-pakula/news-story/af8288d835398a2fe71234fbe22e902d …,[],['https://www.theaustralian.com.au/nation/politics/coronavirus-australia-union-jobs-for-hotel-quarantine-claim-rejected-by-victorian-jobs-minister-martin-pakula/news-story/af8288d835398a2fe71234fbe22e902d'],[],56,28,142,[],[],https://twitter.com/TimSmithMP/status/1281503707104829441,False,,0,,,,,,,"[{'user_id': '2930513192', 'username': 'TimSmithMP'}]",,,,
1281502208278720512,1281499012382683136,1594368910000,2020-07-10,18:15:10,AEST,2930513192,timsmithmp,Tim Smith MP,,"As @DavidDavisMLC said about the fake Victorian inquiry;

“a whitewash designed to shield the Premier and his key ministers from scrutiny.”

“The inquiry is clearly designed to direct the questions to agencies and shield ministers; it’s a cover-up.” https://www.heraldsun.com.au/coronavirus/limitations-of-inquiry-into-victorias-bungled-hotel-quarantine-may-stop-truth-from-surfacing/news-story/34ce5d144aacfacf13412991d333caac …",['daviddavismlc'],['https://www.heraldsun.com.au/coronavirus/limitations-of-inquiry-into-victorias-bungled-hotel-quarantine-may-stop-truth-from-surfacing/news-story/34ce5d144aacfacf13412991d333caac'],[],48,11,52,[],[],https://twitter.com/TimSmithMP/status/1281502208278720512,False,,0,,,,,,,"[{'user_id': '2930513192', 'username': 'TimSmithMP'}, {'user_id': '1371960793', 'username': 'DavidDavisMLC'}]",,,,
1281500252248236033,1281499012382683136,1594368443000,2020-07-10,18:07:23,AEST,2930513192,timsmithmp,Tim Smith MP,,Thankfully the federal government is now holding a legitimate and transparent review into the hotel quarantine fiasco by the Andrews government. The Victorian review reeks of a cover up https://www.afr.com/politics/federal/anz-director-to-lead-national-quarantine-probe-20200710-p55ayo …,[],['https://www.afr.com/politics/federal/anz-director-to-lead-national-quarantine-probe-20200710-p55ayo'],[],79,17,87,[],[],https://twitter.com/TimSmithMP/status/1281500252248236033,False,,0,,,,,,,"[{'user_id': '2930513192', 'username': 'TimSmithMP'}]",,,,
1281499012382683136,1281499012382683136,1594368148000,2020-07-10,18:02:28,AEST,2930513192,timsmithmp,Tim Smith MP,,"Insulting language again from Andrews and his team today - ramping up the blame on Victorians for the second wave: 

Make no mistake Victoria is in this mess because of the debacle created by this Labor government’s inability to manage hotel quarantine. https://www.heraldsun.com.au/news/opinion/paul-dimattina-business-owners-will-get-through-this-crisis-but-we-need-help/news-story/d57cfe1ed14ed0dbbcaa441c43a3075b …",[],['https://www.heraldsun.com.au/news/opinion/paul-dimattina-business-owners-will-get-through-this-crisis-but-we-need-help/news-story/d57cfe1ed14ed0dbbcaa441c43a3075b'],[],319,82,371,[],[],https://twitter.com/TimSmithMP/status/1281499012382683136,False,,0,,,,,,,"[{'user_id': '2930513192', 'username': 'TimSmithMP'}]",,,,
1281496606500548608,1281496606500548608,1594367574000,2020-07-10,17:52:54,AEST,2930513192,timsmithmp,Tim Smith MP,, pic.twitter.com/CBx1ElNg6C,[],[],['https://pbs.twimg.com/media/EcjKXlUVcAAcKGZ.jpg'],194,138,583,[],[],https://twitter.com/TimSmithMP/status/1281496606500548608,False,,0,,,,,,,"[{'user_id': '2930513192', 'username': 'TimSmithMP'}]",,,,
1280595344569425921,1280595344569425921,1594152697000,2020-07-08,06:11:37,AEST,2930513192,timsmithmp,Tim Smith MP,,Andrews arrogance risks nation’s recovery - my column in today’s @AusOpinion. This is the lockdown Victorians should never have had to have. https://www.theaustralian.com.au/commentary/andrews-arrogance-puts-nations-recovery-at-risk/news-story/b7e733ca7fee52cb84082e92521b439f …,['ausopinion'],['https://www.theaustralian.com.au/commentary/andrews-arrogance-puts-nations-recovery-at-risk/news-story/b7e733ca7fee52cb84082e92521b439f'],[],288,84,303,[],[],https://twitter.com/TimSmithMP/status/1280595344569425921,False,,0,,,,,,,"[{'user_id': '2930513192', 'username': 'TimSmithMP'}, {'user_id': '769012542', 'username': 'AusOpinion'}]",,,,
1280590399405318144,1280590399405318144,1594151518000,2020-07-08,05:51:58,AEST,2930513192,timsmithmp,Tim Smith MP,,"It might be early, but as always, looking forward to talking to @BenFordhamLive on @2GB873 to discuss the lockdown Victoria shouldn’t have to have","['benfordhamlive', '2gb873']",[],[],87,10,110,[],[],https://twitter.com/TimSmithMP/status/1280590399405318144,False,,0,,,,,,,"[{'user_id': '2930513192', 'username': 'TimSmithMP'}, {'user_id': '364696531', 'username': 'BenFordhamLive'}, {'user_id': '88593058', 'username': '2GB873'}]",,,,
1280381220635832320,1280381220635832320,1594101645000,2020-07-07,16:00:45,AEST,2930513192,timsmithmp,Tim Smith MP,,"If this incompetent fool of a Premier had managed hotel quarantine with the ADF & not bouncers we wouldn’t be in this position. 

Andrews should resign. 

So should @MartinPakulaMP, @LisanevilleMP and @JennyMikakos. 

Labor has failed Victorians.They truly are the Guilty Party. https://twitter.com/Media_Matt/status/1280376577985966085 …","['martinpakulamp', 'lisanevillemp', 'jennymikakos']",['https://twitter.com/Media_Matt/status/1280376577985966085'],[],1909,217,1012,[],[],https://twitter.com/TimSmithMP/status/1280381220635832320,False,https://twitter.com/Media_Matt/status/1280376577985966085,0,,,,,,,"[{'user_id': '2930513192', 'username': 'TimSmithMP'}, {'user_id': '155169386', 'username': 'MartinPakulaMP'}, {'user_id': '325490808', 'username': 'LisanevilleMP'}, {'user_id': '418667840', 'username': 'JennyMikakos'}]",,,,
1280299950866194432,1280296132787068929,1594082269000,2020-07-07,10:37:49,AEST,2930513192,timsmithmp,Tim Smith MP,,Could you imagine the ABC’s response if these towers had been locked down by a Coalition govt ?,['matthewguymp'],[],[],10,5,56,[],[],https://twitter.com/TimSmithMP/status/1280299950866194432,False,,0,,,,,,,"[{'user_id': '2930513192', 'username': 'TimSmithMP'}, {'user_id': '18550018', 'username': 'MatthewGuyMP'}]",,,,
